Study#,Title,Publication Databases,Year,Target Q&A Site,Target Content,Analyzed Componets,Question,Answer,Qn_Tag,Qn_title,Comment
S1,Finding high-quality content in social media,Semantic/Google Scholar,2008,Yahoo! Answers,question; answer,question text; answer text; user relationships; usage statistics;,1,1,,,
S2,Evaluating and Predicting Answer Quality in Community QA,ACM,2010,Yahoo! Answers,answer,question body; answer body; references in answer; user profile; metadata;,,1,,,
S3,Selection of the Best Answer in CQA Services,Semantic/Google Scholar,2010,Yahoo! Answers,answer,question text; answer text; user profile;,,1,,,
S4,Automatic Identification of Best Answers in Online Enquiry Communities,Semantic/Google Scholar,2012,SAP Community Network; Server Fault; Cooking community;,answer,question text; answer text; tags; user profile; metadata;,,1,,,
S5,Predictors of High-Quality Answers,Semantic/Google Scholar,2012,Yahoo! Answers,answer,metadata; question text; answer text; user profile; question code snippet;,,1,,,
S6,Exploiting User Feedback to Learn to Rank Answers in Q&A Forums: A Case Study with Stack Overflow,ACM,2013,Stack Overflow,answer,metadata; question text; answer text; user profile; question code snippet;,,1,,,
S7,Fit or Unfit: Analysis and Prediction of 'closed Questions' on Stack Overflow,ACM,2013,Stack Overflow,question (closed),metadata; question text; question code snippet; user profile; references in question; tags; question title; ,1,,,,
S8,Answering questions about unanswered questions of Stack Overflow,IEEE,2013,Stack Overflow,question ,question text; question title; question code snippet; tags; user profile; comments;,1,,,,
S9,A discriminative model approach for suggesting tags automatically for stack overflow questions,IEEE,2013,Stack Overflow,tags,question text; tags;,,,1,,
S10,Analyzing question quality through intersubjectivity: world views and objective assessments of questions on social question-answering,Semantic/Google Scholar,2013,Yahoo! Answers,question,question text; ,1,,,,
S11,From bad to good: an investigation of question quality and transformation,Semantic/Google Scholar,2013,Yahoo! Answers,question,question text;,1,,,,
S12,Discovering high quality answers in community question answering archives using a hierarchy of classifiers,Google Scholar,2014,Yahoo! Answers,answer,question text; answer text; references in answer; ,,1,,,
S13,"""A Bit of Code"": How the Stack Overflow Community Creates Quality Postings",IEEE,2014,Stack Overflow,question and answer,question text; question code snippet; answer text; answer code snippet;,1,1,,,
S14,Understanding and Classifying the Quality of Technical Forum Questions,IEEE,2014,Stack Overflow,question,question text; user profile; emails in question; tags; question title; references in question; metadata;,1,,,,
S15,Chaff from the wheat : Characterization and modeling of deleted questions on Stack Overflow,Mendeley,2014,Stack Overflow,question (deleted),user profile; metadata; question text; references in question; tags; question code snippet; question title; ,1,,,,
S16,Questioning the Question -- Addressing the Answerability of Questions in Community Question-Answering,Semantic/Google Scholar,2014,Yahoo! Answers,question,question text; references in question; question title; ,1,,,,
S17,An Insight into the Unresolved Questions at Stack Overflow,ACM,2015,Stack Overflow,question,question text; question code snippet; answer text; user profile; metadata;,1,,,,
S18,Evaluating Answer Quality across Knowledge Domains: Using Textual and Non-Textual Features in Social Q&A,ACM,2015,Mathematics; Ask Ubuntu; Photography; Arqade;,Answer,answer text; user profile; review history; images in answer; references in answer;,,1,,,
S19,Mining Successful Answers in Stack Overflow,ACM,2015,Stack Overflow,Answer,answer text; references in answer; comments; user profile; metadata; ,,1,,,
S20,Automatic assessments of code explanations: Predicting answering times on stack overflow,IEEE,2015,Stack Overflow,Question (Code Explanation),question text; question code snippet;,1,,,,
S21,Quality Questions Need Quality Code: Classifying Code Fragments on Stack Overflow,ACM,2015,Stack Overflow,Question,question text; question code snippet;,1,,,,
S22,"Utilizing Content Moderators to Investigate Critical Factors for Assessing the Quality of Answers on Brainly, Social Learning Q&A Platform for Students: A Pilot Study",ACM,2015,Brainly,answer,answer text; question text;,,1,,,
S23,Predicting the quality of questions on Stackoverflow,DBLP,2015,Stack Overflow,Question,tags; user profile; question title; question text; question code snippet;,1,,,,
S24,Answers or no answers: Studying question answerability in Stack Overflow,Google Scholar,2015,Stack Overflow,Question,metadata; question text; user profile; question title; tags; question code snippet;,1,,,,
S25,TagCombine: Recommending Tags to Contents in Software Information Sites,ProQuest,2015,Stack Overflow; Ask Ubuntu; Ask Different; Freecode;,Tag,question text; tags;,,,1,,
S26,Detecting high-quality posts in community question answering sites,ScienceDirect,2015,Stack Overflow; Mathematics;,question; answer,question body; answer body; question title; user profile; metadata;,1,1,,,
S27,Building a parsimonious model for identifying best answers using interaction history in community Q&A,Semantic/Google Scholar,2015,Yahoo! Answers,answer,metadata; answer text; ,,1,,,
S28,Multi-Factor Duplicate Question Detection in Stack Overflow,Springer,2015,Stack Overflow,question (duplicate),question text; question title; tags;,1,,,,
S29,Synonym Suggestion for Tags on Stack Overflow,CrossRef,2015,Stack Overflow,tags;,tags; ,,,1,,
S30,CSNIPPEX: Automated Synthesis of Compilable Code Snippets from Q&A Sites,ACM,2016,Stack Overflow,code snippet (usability),answer code snippet; Compilation errors;,,1,,,
S31,Evaluating the Quality of Educational Answers in Community Question-Answering,ACM,2016,Brainly,answer,User profile; question text; answer text;,,1,,,
S32,Improving the Quality of Code Snippets in Stack Overflow,ACM,2016,Stack Overflow ,answer code snippet,answer code snippet;,,1,,,
S33,Mining Duplicate Questions in Stack Overflow,ACM,2016,Stack Overflow,question (duplicate),question title; question text; question code snippet; tags;,1,,,,
S34,Predicting Questions' Scores on Stack Overflow,ACM,2016,Stack Overflow,question (score),question text; question title; question code snippet; metadata; references in question; tags;,1,,,,
S35,"Social Question Answering: Textual, User, and Network Features for Best Answer Prediction",ACM,2016,Yahoo! Answers,Answer,question text; answer text; user profile; metadata;,,1,,,
S36,Understanding Question Quality through Affective Aspect in Q&A Site,ACM,2016,Stack Overflow,question,question text; question code snippet; user profile; tags; metadata;,1,,,,
S37,Embedded Emotion-based Classification of Stack Overflow Questions Towards the Question Quality Prediction,CrossRef,2016,Stack Overflow,question,question text;,1,,,,
S38,It Takes Two to Tango: Deleted Stack Overflow Question Prediction with Text and Meta Features,IEEE,2016,Stack Overflow,question (deleted),question text; question title; tags; metadata; user profile; references in question; question code snippet;,1,,,,
S39,By the Community & For the Community: A Deep Learning Approach to Assist Collaborative Editing in Q&A Sites,ACM,2017,Stack Overflow,question; answer,question text; answer text; references in question; references in answer; images in question; images in answer;,1,1,,,
S40,Detecting Duplicate Posts in Programming QA Communities via Latent Semantics and Association Rules,ACM,2017,Stack Overflow,question (duplicate),question text; question title; tags;,1,,,,
S41,Discerning the Quality of Questions in Educational Q&A using Textual Features,ACM,2017,Brainly,question,question text;,1,,,,
S42,TAGme: A Topical Folksonomy Based Collaborative Filtering for Tag Recommendation in Community Sites,ACM,2017,Stack Overflow,Tag,user profile; tags; Question text;,,,1,,
S43,Identifying Textual Features of High-Quality Questions: An Empirical Study on Stack Overflow,CrossRef,2017,Stack Overflow,question,question text; references in question; question code snippet;,1,,,,
S44,Scalable tag recommendation for software information sites,IEEE,2017,Stack Overflow;  Ask Ubuntu; Ask Different;  Freecode;,Tag,question text; tags; ,,,1,,
S45,Towards Question Improvement on Knowledge Sharing Platforms: A Stack Overflow Case Study,IEEE,2017,Stack Overflow,question,question text; question code snippet; question title; tags; references in question; ,1,,,,
S46,"Question's advisor a wizard interface to teach novice programmers how to post ""better"" questions in stack overflow",Mendeley,2017,Stack Overflow,question,question title; question text; question code snippet;,1,,,,
S47,On early detection of high voted Q&A on Stack Overflow,ScienceDirect,2017,Stack Overflow,question; answer,question text; question title; user profile; question code snippet; answer text; answer code snippet; metadata;,1,1,,,
S48,The best answer prediction by exploiting heterogeneous data on software development Q&A forum,ScienceDirect,2017,Stack Overflow,answer,question text; question title; question code snippet; answer code snippet; user profile; tags; answer text; answer code snippet; ,,1,,,
S49,Language Use Matters: Analysis of the Linguistic Structure of Question Texts Can Characterize Answerability in Quora,Semantic/Google Scholar,2017,Quora,question,question text;,1,,,,
S50,Understanding Stack Overflow Code Fragments,CrossRef,2017,Stack Overflow,code snippet,answer code snippet;,,1,,,
S51,Are Code Examples on an Online Q&A Forum Reliable? A Study of API Misuse on Stack Overflow,ACM,2018,Stack Overflow,code quality (API Misuse); GitHub (380K Java repositories),answer code snippet;,,1,,,
S52,Data-Driven Proactive Policy Assurance of Post Quality in Community Q&A Sites,ACM,2018,Stack Overflow,question; answer;,tags; question text; question code snippet; answer text; answer code snippet; references in question; references in answer; images in question; images in answer;,1,1,,,
S53,Duplicate Detection in Programming Question Answering Communities,ACM,2018,Stack Overflow; Quora;,question (duplicate),question text; tags; question code snippet; question title;,1,,,,
S54,Two Perspectives on Software Documentation Quality in Stack Overflow,ACM,2018,Stack Overflow,question; answer;,question text; question code snippet; tags; answer text; answer code snippet; images in question; images in question; images in answer;,1,1,,,
S55,"Determinants of quality, latency, and amount of Stack Overflow answers about recent Android APIs",CrossRef,2018,Stack Overflow,answer; question;,question text; question code snippet; tags; answer text; answer code snippet; references in question; metadata; question title; user profile;,1,1,,,
S56,ICSD: An Automatic System for Insecure Code Snippet Detection in Stack Overflow over Heterogeneous Information Network,Google Scholar,2018,Stack Overflow,question code snippet; answer code snippet (code snippet-security),question code snippet; answer code snippet; user profile; ,1,1,,,
S57,"EnTagRec ++: An enhanced tag recommendation system for software information sites
",Mendeley,2018,Stack Overflow; Ask Ubuntu; Ask Different; Super User; Freecode;,Tag,Question text; Tags; User profile;,,,1,,
S58,Exploiting User Activities for Answer Ranking in Q&A Forums,Mendeley,2018,Stack Overflow,answer,answer text; question text; user profile; images in answer; answer code snippet; comments; references in answer; HTML tags;,,1,,,
S59,Guiding supervised topic modeling for content based tag recommendation,ScienceDirect,2018,Stack Overflow; Mathematics;,Tag,question text; question title; tags;,,,1,,
S60,How to ask for technical help? Evidence-based guidelines for writing questions on Stack Overflow,ScienceDirect,2018,Stack Overflow,question,question title; question text; user profile; metadata; question code snippet; tags; references in question; ,1,,,,
S61,Finding and Ranking High-Quality Answers in Community Question Answering Sites,Semantic/Google Scholar,2018,Stack Exchange,answer,answer text; user profile; question text; answer code snippet;,,1,,,
S62,FastTagRec: fast tag recommendation for software information sites,Springer,2018,Stack Overflow; Ask Ubuntu; Server Fault; Unix; Code Review; Freecode; Database Administrators; Wordpress; Ask Different; Software Engineering;,tag,question text; tags;,,,1,,
S63,AnswerBot: An Answer Summary Generation Tool Based on Stack Overflow,ACM,2019,Stack Overflow,answer,question body; answer body; question title; HTML tags; metadata;,,1,,,
S64,Features That Predict the Acceptability of Java and JavaScript Answers on Stack Overflow,ACM,2019,Stack Overflow,answer,answer code snippet; answer text; question text; user profile; comments; metadata; references in answer;,,1,,,
S65,How Reliable is the Crowdsourced Knowledge of Security Implementation?,ACM,2019,Stack Overflow,answer code snippet,answer code snippet;,,1,,,
S66,Integrating Multi-Level Tag Recommendation with External Knowledge Bases for Automatic Question Answering,ACM,2019,Stack Overflow,tag,question text; tags; library documentation;,,,1,,
S67,SOTagRec: A Combined Tag Recommendation Approach for Stack Overflow,ACM,2019,Stack Overflow,tag,question text; tags;,,,1,,
S68,Towards an Accurate Prediction of the Question Quality on Stack Overflow using a Deep-Learning-Based NLP Approach,CrossRef,2019,Stack Overflow,question,question text; question title; tags;,1,,,,
S69,Detecting Duplicate Questions in Stack Overflow via Deep Learning Approaches,CrossRef,2019,Stack Overflow,question (duplicate),question text; question title; tags;,1,,,,
S70,Predicting the Timing and Quality of Responses in Online Discussion Forums,IEEE,2019,Stack Overflow ,answer,question text; question code snippet; answer text; user profile; metadata;,,1,,,
S71,An empirical study of obsolete answers on stack overflow,IEEE,2019,Stack Overflow,answer (obsolete),answer comments; answer code snippet; metadata; tags;,,1,,,
S72,Quality assessment of answers with user-identified criteria and data-driven features in social Q&A,ScienceDirect,2019,Ask Ubuntu; Mathematics; Photography; Arqade;,answer,answer text; references in answer; images in answer; user profile; comments;,,1,,,
S73,Assessing the quality of answers autonomously in community question-answering,Springer,2019,Brainly ; Stack Overflow;,answer,user profile; answer text; question text; metadata;,,1,,,
S74,Code Duplication on Stack Overflow,ACM,2020,Stack Overflow,answer code snippet (duplicate),answer code snippet;,,1,,,
S75,Generating Question Titles for Stack Overflow from Mined Code Snippets,ACM,2020,Stack Overflow,title,question code snippet; question title;,,,,1,
S76,Large-Scale Question Tagging via Joint Question-Topic Embedding Learning,ACM,2020,Zhihu,tag,question text; tags; ,,,1,,
S77,Why Will My Question Be Closed? NLP-Based Pre-Submission Predictions of Question Closing Reasons on Stack Overflow,ACM,2020,Stack Overflow,question (closed),question title; question text; tags;,1,,,,
S78, Duplicate Question Detection With Deep Learning in Stack Overflow,CrossRef,2020,Stack Overflow,question (duplicate),question title; question text; tags;,1,,,,
S79,Improving Quality of a Post's Set of Answers in Stack Overflow,IEEE,2020,Stack Overflow,question; answer,metadata; answer text; user profile; developer code; question code snippet;,1,1,,,
S80,Predicting closed questions on community question answering sites using convolutional neural network,ProQuest,2020,Stack Overflow,question (closed),question body;,1,,,,
S81,TagDC: A tag recommendation method for software information sites with a combination of deep learning and collaborative filtering,ScienceDirect,2020,"Stack Overflow; Ask Different;
Database Administrators; Freecode;
Wordpress; Ask Ubuntu; Server Fault; Unix;",tag,question text; question title; tags;,,,1,,
S82,Multilayer Convolutional Neural Network to Filter Low Quality Content from Quora,Semantic/Google Scholar,2020,Quora,question (insincere),question text;,1,,,,
S83,Understanding stack overflow code quality: A recommendation of caution,CrossRef,2020,Stack Overflow,answer code snippet,answer code snippet; metadata; documentation;,,1,,,
S84,Toxic code snippets on stack overflow,IEEE,2021,Stack Overflow,answer code snippet,answer code snippet; code from external projects;,,1,,,
S85,Are Comments on Stack Overflow Well Organized for Easy Retrieval by Developers?,ACM,2021,Stack Overflow,answer comment,answer text; comments; metadata; user profile;,,,,,1
S86,Early Detection and Guidelines to Improve Unanswered Questions on Stack Overflow,ACM,2021,Stack Overflow,question (unanswered),question text; question code snippet; user profile; tags; ,1,,,,
S87,Quantifying Human-Perceived Answer Utility in Non-Factoid Question Answering,ACM,2021,Self-generated Q&A,answer,answer text; answer code snippet;,,1,,,
S88,Technical Q&A Site Answer Recommendation via Question Boosting,ACM,2021,Ask Ubuntu; Super User; Stack Overflow;,question; answer;,question title; question text; answer text;,1,1,,,
S89,Contextual Profiling of Stack Overflow Java Code Security Vulnerabilities Initial Insights from a Pilot Study,CrossRef,2021,Stack Overflow,answer code snippet,answer code snippet;,,1,,,
S90,Detecting Duplicate Questions in Stack Overflow via Semantic and Relevance Approaches,IEEE,2021,Stack Overflow,question (duplicate),question title; question text; tags;,1,,,,
S91,Rollback Edit Inconsistencies in Developer Forum,IEEE,2021,Stack Overflow,question; answer;,question revision; answer revision;,1,1,,,
S92,Characterization and Prediction of Questions without Accepted Answers on Stack Overflow,IEEE,2021,Stack Overflow,question; ,question text; tags; metadata; user profile; question title; question code snippet; references in question; ,1,,,,
S93,Beyond Relevance: Trustworthy Answer Selection via Consensus Verification,Semantic/Google Scholar,2021,Yahoo! Answers; Quora; Amazon;,answer,question text; answer text; external resource;,,1,,,
S94,Recency and quality-based ranking question in CQAs: A Stack Overflow case study,CrossRef,2021,Stack Overflow,answer,answer text; answer code snippet; question text; user profile; references in answer; images in answer; HTML tags;,,1,,,
S95,How to Formulate Specific How-to Questions in Software Development?,ACM,2022,Stack Overflow,question title,question title;,,,,1,
S96,PTM4Tag: Sharpening Tag Recommendation of Stack Overflow Posts with Pre-Trained Models,ACM,2022,Stack Overflow,tag,question title; question text; question code snippet; tags;,,,1,,
S97,A Study of C/C++ Code Weaknesses on Stack Overflow,IEEE,2022,Stack Overflow,answer code snippet;,answer code snippet;,,1,,,
S98,An Empirical Study of C++ Vulnerabilities in Crowd-Sourced Code Examples,IEEE,2022,Stack Overflow,code snippet,answer code snippet; Compilation errors;,,1,,,
S99,Ask It Right! Identifying Low-Quality questions on Community Question Answering Services,IEEE,2022,Stack Overflow,question,question text; question title; tags; ,1,,,,
S100,Generating High Quality Titles in StackOverflow via Data Denoising Method,IEEE,2022,Stack Overflow,title,question code snippet; question title;,,,,1,
S101,Predicting Rollback Edits on Stack Overflow Based on Deep Fusion of Metadata and Text,IEEE,2022,Stack Overflow,question; answer;,question text; answer text; question code snippet; answer code snippet; metadata; user profile; comments;,1,1,,,
S102,SOTitle: A Transformer-based Post Title Generation Approach for Stack Overflow,IEEE,2022,Stack Overflow,title,question text; question code snippet; question title;,,,,1,
S103,Is this question going to be closed? Answering question closibility on Stack Exchange,Mendeley,2022,Stack Exchange,question (closed),question text; user profile; tags; question title; metadata; references in question;,1,,,,
S104,Improving Stack Overflow question title generation with copying enhanced CodeBERT model and bi-modal information,ScienceDirect,2022,Stack Overflow,title,question text; question code snippet; question title;,,,,1,
S105,Analyzing Techniques for Duplicate Question Detection on Q&A Websites for Game Developers,Semantic/Google Scholar,2022,Stack Overflow; Game Development;,question (duplicate),question title; question text; tags; answer text;,1,,,,
S106,The reproducibility of programming-related issues in Stack Overflow questions,Springer,2022,Stack Overflow,question,question text; question code snippet;,1,,,,
S107,Studying the Long-Term Value Answers on Stack Overflow,CrossRef,2022,Stack Overflow,answer,metadata; tags; user profile; answer text; answer code snippet; references in answer;,,1,,,
S108,Towards Quality Improvement and Prediction of Closed Questions on Stack Overflow,CrossRef,2022,Stack Overflow,question (closed),images in question; question text; tags; question title; user profile; references in question;,1,,,,
S109,Context-Aware Answer Selection in Community Question Answering Exploiting Spatial Temporal Bidirectional Long Short-Term Memory,ACM,2023,No Explicit Q&A Site,answer,question text; answer text;,,1,,,
S110,A novel hybrid CNN-LSTM approach for assessing Stack Overflow post quality,Google Scholar,2023,Stack Overflow,question,question text; question code snippet; tags; question title; references in question;,1,,,,
S111,Diverse title generation for Stack Overflow posts with multiple-sampling-enhanced transformer,ScienceDirect,2023,Stack Overflow,title,question code snippet;,,,,1,
S112,Dual-interactive fusion for code-mixed deep representation learning in tag recommendation,ScienceDirect,2023,Stack Overflow; Code Review; Database Administrators; Wordpress;,tag,question text; question code snippet; tags;,,,1,,
S113,KEIC: A Tag Recommendation Framework with Knowledge Enhancement and Interclass Correlation,ScienceDirect,2023,Baidu Knows; Freecode; Stack Overflow;,tag,question text; tags;,,,1,,
S114,Textual tag recommendation with multi-tag topical attention,ScienceDirect,2023,Physics; Academia; Law; Ask Ubuntu;,tag,question text; question title; ,,,1,,
S115,Duplicate Quora Questions Pair Detection using Siamese Bert and Ma-LSTM,Semantic/Google Scholar,2023,Quora,question (duplicate),question text;,1,,,,
S116,Predicting answer acceptability for question-answering system,Springer,2023,Stack Overflow,answer,user profile; answer text; ,,1,,,
S117,Automatic prediction of rejected edits in Stack Overflow,Springer,2023,Stack Overflow,question; answer (rejected edits),rejected edits;,1,1,,,
S118,Automated Question Title Reformulation by Mining Modification Logs From Stack Overflow,IEEE,2023,Stack Overflow,title,question title; title revision; question body;,,,,1,
S119,Is Stack Overflow Obsolete? An Empirical Study of the Characteristics of ChatGPT Answers to Stack Overflow Questions,ACM,2024,Stack Overflow,answer,answer body; question body;,,1,,,
S120,Identifying Smart Contract Security Issues in Code Snippets from Stack Overflow,ACM,2024,Stack Overflow,answer,answer code snippet;,,1,,,
S121,Can We Identify Stack Overflow Questions Requiring Code Snippets? Investigating the Cause & Effect of Missing Code Snippets,IEEE,2024,Stack Overflow,question,question text; question title; metadata;,1,,,,
S122,AUTOGENICS: Automated Generation of Context-Aware Inline Comments for Code Snippets on Programming Q&A Sites Using LLM,IEEE,2024,Stack Overflow,answer (documentation),answer code snippet; question body;,,1,,,
S123,"Reproducibility of issues reported in stack overflow questions: Challenges, impact & estimation",ScienceDirect,2024,Stack Overflow,question (issues reproducibility of code snippets),question code snippet;,1,,,,
S124,PTM4Tag+: Tag recommendation of stack overflow posts with pre-trained models,Springer,2024,Stack Overflow,tag,question title; question text; question code snippet; tags;,,,1,,
S125,Towards Better Answers: Automated Stack Overflow Post Updating,ACM,2025,Stack Overflow,answer,comments; answer code snippet; answer revision;,,1,,,
S126,Does Editing Improve Answer Quality on Stack Overflow? A Data-Driven  Investigation,DBLP,2025,Stack Overflow,answer,question body; question body; answer text; question title; answer code snippet; answer revision;,,1,,,
S127,Detecting question relatedness in programming Q&A communities via bimodal feature fusion,Springer,2025,Stack Overflow; Chinese Massive Open Online Course (MOOC),question (duplicate/relatedness),question title; question text; question code snippet; answer text; answer code snippet;,1,,,,
