Study#,SL,Title,Year,Authors,Country,Domestic-Same,Domestic-Different,International,Industry-Academia,Gender,Female-Led,Journal/Conference,Journal/Conference Detail,Journal/Conference Name
S1,1,Finding high-quality content in social media,2008,Eugene Agichtein; Carlos  Castillo; Debora  Donato; Aristides  Gionis; Gilad  Mishne,USA; Spain,,,1,1,Male; Male; Female; Male; Male,,Conference,International Conference on Web Search and Data Mining,WSDM
S2,2,Evaluating and Predicting Answer Quality in Community QA,2010,Chirag Shah; Jefferey  Pomerantz,USA,,1,,,Male; Male,,Conference,International ACM SIGIR Conference on Research and Development in Information Retrieval,SIGIR
S3,3,Selection of the Best Answer in CQA Services,2010,Mohan John Blooma; Alton YK Chua; Dion Hoe-Lian  Goh,Singapore,1,,,,Male; Male; Male,,Conference,International Conference on Information Technology: New Generations,ITNG
S4,4,Automatic Identification of Best Answers in Online Enquiry Communities,2012,Gregoire Burel; Yulan He; Harith Alani,UK,1,,,,Male; Female; Male,,Conference,Extended Semantic Web Conference,ESWC
S5,5,Predictors of High-Quality Answers,2012,Mohan John Blooma; Dion  Hoe-Lian Goh; Alton YK Chua,Singapore,1,,,,Male; Male; Male,,Journal,Online Information Review,OIR
S6,6,Exploiting User Feedback to Learn to Rank Answers in Q&A Forums: A Case Study with Stack Overflow,2013,Daniel H Dalip;  Marco Cristo; Pavel Calado,Brazil; Portugal,,,1,,Male; Male; Male,,Conference,International ACM SIGIR Conference on Research and Development in Information Retrieval,SIGIR
S7,7,Fit or Unfit: Analysis and Prediction of 'closed Questions' on Stack Overflow,2013,Denzil Correa; Ashish  Sureka,India,1,,,,Male; Male,,Conference,Conference on Online Social Networks,COSN
S8,8,Answering questions about unanswered questions of Stack Overflow,2013,Muhammad Asaduzzaman; Ahmed Shah  Mashiyat; Chanchal K. Roy; Kevin Schneider,Canada,,1,,,Male; Male; Male; Male,,Conference,Working Conference on Mining Software Repositories,MSR
S9,9,A discriminative model approach for suggesting tags automatically for stack overflow questions,2013,Avigit K Saha; Ripon K  Saha; Kevin A  Schneider,Canada; USA,,,1,,Male; Male; Male,,Conference,International Working Conference on Mining Software Repositories,MSR
S10,10,Analyzing question quality through intersubjectivity: world views and objective assessments of questions on social question-answering,2013,Vanessa Kitzie; Erik  Choi; Chirag  Shah,USA,1,,,,Female; Male; Male,1,Journal,American Society for Information Science and Technology,ASIST
S11,11,From bad to good: an investigation of question quality and transformation,2013,Vanessa Kitzie; Erik  Choi; Chirag  Shah,USA,1,,,,Female; Male; Male,1,Journal,American Society for Information Science and Technology,ASIST
S12,12,Discovering high quality answers in community question answering archives using a hierarchy of classifiers,2014,Hapnes Toba; Zhao-Yan  Ming; Mirna  Adriani; Tat-Seng  Chua,Singapore; Indonesia,,,1,,Male; Male; Female; Male,,Journal,Information Sciences,ISCI
S13,13,"""A Bit of Code"": How the Stack Overflow Community Creates Quality Postings",2014,Megan Squire; Christian  Funkhouser,USA,1,,,,Female; Male,1,Conference,Hawaii International Conference on System Sciences,HICSS
S14,14,Understanding and Classifying the Quality of Technical Forum Questions,2014,Luca Ponzanelli; Andrea  Mocci; Alberto  Bacchelli; Michele  Lanza,Switzerland; Netherlands,,,1,,Male; Male; Male; Male,,Conference,International Conference on Quality Software,QSIC
S15,15,Chaff from the wheat : Characterization and modeling of deleted questions on Stack Overflow,2014,Denzil Correa; Ashish  Sureka,India,1,,,,Male; Male,,Conference,International Conference on World Wide Web,WWW
S16,16,Questioning the Question - Addressing the Answerability of Questions in Community Question-Answering,2014,Chirag Shah; Vanessa  Kitzie; Erik  Choi,USA,1,,,,Male; Female; Male,,Conference,Hawaii International Conference on System Sciences,HICSS
S17,17,An Insight into the Unresolved Questions at Stack Overflow,2015,Mohammad Masudur Rahman; Chanchal K. Roy,Canada,1,,,,Male; Male,,Conference,Working Conference on Mining Software Repositories,MSR 
S18,18,Evaluating Answer Quality across Knowledge Domains: Using Textual and Non-Textual Features in Social Q&A,2015,Hengyi Fu; Shuheng  Wu; Sanghee  Oh,USA,,1,,,Male; Male; Male,,Conference,Association for Information Science and Technology,ASIST 
S19,19,Mining Successful Answers in Stack Overflow,2015,Fabio Calefato; Filippo  Lanubile; Maria Concetta  Marasciulo; Nicole  Novielli,Italy,1,,,,Male; Male; Female; Female,,Conference,Working Conference on Mining Software Repositories,MSR
S20,20,Automatic assessments of code explanations: Predicting answering times on stack overflow,2015,Selman Ercan; Quinten  Stokkink; Alberto  Bacchelli,Netherlands,1,,,,Male; Male; Male,,Conference,Working Conference on Mining Software Repositories,MSR
S21,21,Quality Questions Need Quality Code: Classifying Code Fragments on Stack Overflow,2015,Maarten Duijn; Adam  Kucera; Alberto  Bacchelli,Netherlands; Czech Republic,,1,,,Male; Male; Male,,Conference,Working Conference on Mining Software Repositories,MSR
S22,22,"Utilizing Content Moderators to Investigate Critical Factors for Assessing the Quality of Answers on Brainly, Social Learning Q&A Platform for Students: A Pilot Study",2015,Erik Choi; Michal  Borkowski; Julien  Zakoian; Katie  Sagan; Kent  Scholla; Crystal  Ponti; Michal  Labedz; Maciek  Bielski,USA,1-Industry,,,,Male; Male; Male; Female; Male; Female; Male; Male,,Conference,Association for Information Science and Technology,ASIST
S23,23,Predicting the quality of questions on Stackoverflow,2015,Antoaneta Baltadzhieva; Grzegorz Chrupa?a,Netherlands,1,,,,Female; Male,1,Conference,International Conference Recent Advances in Natural Language Processing,RANLP
S24,24,Answers or no answers: Studying question answerability in Stack Overflow,2015,Alton YK Chua; Snehasish  Banerjee,Singapore,1,,,,Male; Male,,Journal,Journal of Information Science,JIS
S25,25,TagCombine: Recommending Tags to Contents in Software Information Sites,2015,Xin-Yu Wang; Xin  Xia; David Lo,China; Singapore,,,1,,Male; Male; Male,,Journal,Journal of Computer Science and Technology,JCST
S26,26,Detecting high-quality posts in community question answering sites,2015,Yuan Yao; Hanghang  Tong; Tao  Xie; Leman  Akoglu; Feng  Xu; Jian  Lu,USA; China,,,1,,Male; Male; Male; Male; Male; Male,,Journal,Information Sciences,ISCI
S27,27,Building a parsimonious model for identifying best answers using interaction history in community Q&A,2015,Chirag Shah,USA,1,,,,Male,,Conference,Association for Information Science and Technology,ASIS&T
S28,28,Multi-Factor Duplicate Question Detection in Stack Overflow,2015,Yun Zhang; David  Lo; Xin  Xia; Jianling Sun,China; Singapore,,,1,,Male; Male; Male; Male,,Journal,Journal of Computer Science and Technology,JCST
S29,29,Synonym Suggestion for Tags on Stack Overflow,2015,Stefanie Beyer; Martin  Pinzger,Austria,1,,,,Female; Male,1,Conference,International Conference on Program Comprehension,ICPC
S30,30,CSNIPPEX: Automated Synthesis of Compilable Code Snippets from Q&A Sites,2016,Valerio Terragni; Yepang  Liu; Shing-Chi  Cheung,China,1,,,,Male; Male; Male,,Conference,International Symposium on Software Testing and Analysis,ISSTA
S31,31,Evaluating the Quality of Educational Answers in Community Question-Answering,2016,Long T Le; Chirag Shah; Erik Choi,USA,,1,,1,Male; Male; Male,,Conference,Joint Conference on Digital Libraries,JCDL
S32,32,Improving the Quality of Code Snippets in Stack Overflow,2016,Mohammadreza Tavakoli; Abbas  Heydarnoori; Mohammad  Ghafari,Iran; Italy,,,1,,Male; Male; Male,,Conference,Symposium on Applied Computing,SAC
S33,33,Mining Duplicate Questions in Stack Overflow,2016,Muhammad Ahasanuzzaman; Muhammad  Asaduzzaman; Chanchal K. Roy; Kevin A  Schneider,Bangladesh; Canada,,,1,,Male; Male; Male; Male,,Conference,International Conference on Mining Software Repositories,MSR
S34,34,Predicting Questions' Scores on Stack Overflow,2016,Haifa Alharthi; Djedjiga  Outioua; Olga  Baysal,Canada,,1,,,Female; Female; Female,1,Conference,International Workshop on CrowdSourcing in Software Engineering,CSI-SE
S35,35,"Social Question Answering: Textual, User, and Network Features for Best Answer Prediction",2016,Piero Molino; Luca Maria  Aiello; Pasquale  Lops,USA; UK; Italy,,,1,1,Male; Male; Male,,Journal,Transactions on Information Systems,TOIS
S36,36,Understanding Question Quality through Affective Aspect in Q&A Site,2016,Jirayus Jiarpakdee; Akinori  Ihara; Ken-ichi  Matsumoto,Japan,1,,,,Male; Male; Male,,Conference,International Workshop on Emotion Awareness in Software Engineering,SEmotion
S37,37,Embedded Emotion-based Classification of Stack Overflow Questions Towards the Question Quality Prediction,2016,Amit Kumar Mondal; Mohammad Masudur Rahman; Chanchal K. Roy,Canada,1,,,,Male; Male; Male,,Conference,International Conferences on Software Engineering and Knowledge Engineering,SEKE
S38,38,It Takes Two to Tango: Deleted Stack Overflow Question Prediction with Text and Meta Features,2016,Xin Xia; David Lo; Denzil Correa; Ashish  Sureka; Emad  Shihab,China; Singapore; Germany; India; Canada,,,1,1,Male; Male; Male; Male; Male,,Conference,Annual Computer Software and Applications Conference, COMPSAC
S39,39,By the Community & For the Community: A Deep Learning Approach to Assist Collaborative Editing in Q&A Sites,2017,Chunyang Chen; Zhenchang  Xing; Yang  Liu,Singapore; Australia,,,1,,Male; Male; Male,,Journal,Proceedings of the ACM on Human-Computer Interaction,PACMHCI
S40,40,Detecting Duplicate Posts in Programming QA Communities via Latent Semantics and Association Rules,2017,Wei Emma Zhang; Quan Z  Sheng; Jey Han  Lau; Ermyas  Abebe,Australia,,1,,1,Female; Male; Male; Male,1,Conference, International Conference on World Wide Web,WWW
S41,41,Discerning the Quality of Questions in Educational Q&A using Textual Features,2017,Manasa Rath; Long T  Le; Chirag  Shah,USA,1,,,,Female; Male; Male,1,Conference,Conference on Conference Human Information Interaction and Retrieval,CHIIR
S42,42,TAGme: A Topical Folksonomy Based Collaborative Filtering for Tag Recommendation in Community Sites,2017,Abhishek K Singh; Naresh Kumar  Nagwani; Sudhakar  Pandey,India,1,,,,Male; Male; Male,,Conference,Multidisciplinary International Social Networks Conference,MISNC
S43,43,Identifying Textual Features of High-Quality Questions: An Empirical Study on Stack Overflow,2017,Qing Mi; Yujin  Gao; Jacky  Keung; Yan  Xiao; Solomon  Mensah,China,,1,,,Male; Male; Male; Male; Male,,Conference,Asia-Pacific Software Engineering Conference,APSEC
S44,44,Scalable tag recommendation for software information sites,2017,Pingyi Zhou; Jin  Liu; Zijiang  Yang; Guangyou  Zhou,China; USA,,,1,,Male; Male; Male; Male,,Conference,"International Conference on Software Analysis, Evolution and Reengineering", SANER
S45,45,Towards Question Improvement on Knowledge Sharing Platforms: A Stack Overflow Case Study,2017,Rishabh Gupta; P Krishna  Reddy,India,1,,,,Male; Male,,Conference,International Conference on Big Knowledge,ICBK
S46,46,"Question's advisor a wizard interface to teach novice programmers how to post ""better"" questions in stack overflow",2017,José Remígio; Franck Aragăo; Cleyton Souza; Evandro Costa; Joseana Fechine,Brazil,,1,,1,Male; Male; Male; Male; Female,,Conference,International Conference on Enterprise Information Systems,ICEIS 
S47,47,On early detection of high voted Q&A on Stack Overflow,2017,Mahmood Neshati,Iran,1,,,,Male,,Journal,Information Processing & Management,IPRM
S48,48,The best answer prediction by exploiting heterogeneous data on software development Q&A forum,2017,Wenhao Zheng; Ming  Li,China,1,,,,Male; Male,,Journal,Neurocomputing,NEUROC
S49,49,Language Use Matters: Analysis of the Linguistic Structure of Question Texts Can Characterize Answerability in Quora,2017,Suman Maity; Aman  Kharb; Animesh  Mukherjee,India,1,,,,Male; Male; Male,,Conference,International AAAI Conference on Web and Social Media,ICWSM
S50,50,Understanding Stack Overflow Code Fragments,2017,Christoph Treude; Martin P Robillard,Australia; Canada,,,1,,Male; Male,,Conference,International Conference on Software Maintenance and Evolution,ICSME
S51,51,Are Code Examples on an Online Q&A Forum Reliable? A Study of API Misuse on Stack Overflow,2018,Tianyi Zhang; Ganesha  Upadhyaya; Anastasia  Reinhardt; Hridesh  Rajan; Miryung  Kim,USA,,1,,,Male; Male; Female; Male; Female,,Conference,International Conference on Software Engineering,ICSE
S52,52,Data-Driven Proactive Policy Assurance of Post Quality in Community Q&A Sites,2018,Chunyang Chen; Xi  Chen; Jiamou  Sun; Zhenchang  Xing; Guoqiang  Li,Australia; China,,,1,,Male; Male; Male; Male; Male,,Journal,Proceedings of the ACM on Human-Computer Interaction,PACMHCI
S53,53,Duplicate Detection in Programming Question Answering Communities,2018,Wei Emma Zhang; Quan Z  Sheng; Jey Han  Lau; Ermyas  Abebe; Wenjie  Ruan,Australia; UK,,,1,1,Female; Male; Male; Male; Male,1,Journal,Transactions on Internet Technology,TOIT
S54,54,Two Perspectives on Software Documentation Quality in Stack Overflow,2018,Mathias Ellmann; Marko  Schnecke,Germany,1,,,,Male; Male,,Conference,International Workshop on NLP for Software Engineering,NL4SE
S55,55,"Determinants of quality, latency, and amount of Stack Overflow answers about recent Android APIs",2018,David Kavaler; Vladimir  Filkov,USA,1,,,,Male; Male,,Journal,PLOS ONE,PLOS ONE
S56,56,ICSD: An Automatic System for Insecure Code Snippet Detection in Stack Overflow over Heterogeneous Information Network,2018,Yanfang Ye; Shifu  Hou; Lingwei  Chen; Xin  Li; Liang  Zhao; Shouhuai  Xu; Jiabin  Wang; Qi  Xiong,USA; China,,,1,1,Female; Male; Male; Male; Male; Male; Male; Male,1,Conference,Annual Computer Security Applications Conference,ACSAC
S57,57,"EnTagRec ++: An enhanced tag recommendation system for software information sites
",2018,Shaowei Wang; David  Lo; Bogdan  Vasilescu; Alexander  Serebrenik,Canada; Singapore; USA; Netherlands,,,1,,Male; Male; Male; Male,,Journal,Empirical Software Engineering,EMSE
S58,58,Exploiting User Activities for Answer Ranking in Q&A Forums,2018,Chenyang Zhao; Liutong  Xu; Hai  Huang,China,1,,,,Male; Male; Male,,Conference,"International Conference on Collaborative Computing: Networking, Applications and Worksharing",CollaborateCom
S59,59,Guiding supervised topic modeling for content based tag recommendation,2018,Yong Wu; Shengqu  Xi; Yuan  Yao; Feng  Xu; Hanghang  Tong; Jian  Lu,China; USA,,,1,,Male; Male; Male; Male; Male; Male,,Journal,Neurocomputing,NEUROC
S60,60,How to ask for technical help? Evidence-based guidelines for writing questions on Stack Overflow,2018,Fabio Calefato; Filippo  Lanubile; Nicole  Novielli,Italy,1,,,,Male; Male; Female,,Journal,Information and Software Technology,IST
S61,61,Finding and Ranking High-Quality Answers in Community Question Answering Sites,2018,Pradeep Kumar Roy; Zishan  Ahmad; Jyoti Prakash  Singh; Mohammad Abdallah Ali  Alryalat; Nripendra P  Rana; Yogesh K  Dwivedi,India; Jordan; UK,,,1,,Male; Male; Male; Male; Male; Male,,Journal,Global Journal of Flexible Systems Management,GJFSM
S62,62,FastTagRec: fast tag recommendation for software information sites,2018,Jin Liu; Pingyi  Zhou; Zijiang  Yang; Xiao  Liu; John  Grundy,China; USA; Australia,,,1,,Male; Male; Male; Male; Male,,Journal,Automated Software Engineering,AUSE
S63,63,AnswerBot: An Answer Summary Generation Tool Based on Stack Overflow,2019,Liang Cai; Haoye  Wang; Bowen Xu; Qiao  Huang; Xin  Xia; David  Lo; Zhenchang  Xing,China; Singapore; Australia,,,1,,Male; Male; Male; Male; Male; Male; Male,,Conference,Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering,ESEC/FSE
S64,64,Features That Predict the Acceptability of Java and JavaScript Answers on Stack Overflow,2019,Osayande P Omondiagbe; Sherlock A  Licorish; Stephen G  MacDonell,New Zealand,,1,,1,Male; Male; Male,,Conference,International Conference on Evaluation and Assessment in Software Engineering,EASE
