Study#,SL,Title,Year,Authors,Country,Domestic-Same,Domestic-Different,International,Industry-Academia,Gender,Female-Led,Journal/Conference,Journal/Conference Detail,Journal/Conference Name
S65,65,How Reliable is the Crowdsourced Knowledge of Security Implementation?,2019,Mengsu Chen; Felix  Fischer; Na  Meng; Xiaoyin  Wang; Jens  Grossklags,Germany; USA,,,1,,Male; Male; Female; Female; Male,,Conference,International Conference on Software Engineering,ICSE
S66,66,Integrating Multi-Level Tag Recommendation with External Knowledge Bases for Automatic Question Answering,2019,Eduardo Lima; Weishi  Shi; Xumin  Liu; Qi  Yu,USA,1,,,,Male; Male; Male; Male,,Journal,Transactions on Internet Technology ,TOIT
S67,67,SOTagRec: A Combined Tag Recommendation Approach for Stack Overflow,2019,Haoyu Wang; Bei  Wang; Can Li; Ling  Xu; JianJun  He; Mengning  Yang,China,1,,,,Male; Female; Male; Female; Male; Female,,Conference,International Conference on Mathematics and Artificial Intelligence,ICMAI
S68,68,Towards an Accurate Prediction of the Question Quality on Stack Overflow using a Deep-Learning-Based NLP Approach,2019,László Tóth; Balázs Nagy; Dávid Janthó; László Vidács; Tibor Gyimóthy,Hungary,1,,,,Male; Male; Male; Male,,Conference,International Conference on Software Technologies,ICSOFT
S69,69,Detecting Duplicate Questions in Stack Overflow via Deep Learning Approaches,2019,Liting Wang; Li  Zhang; Jing  Jiang,China,1,,,,Female; Female; Female,1,Conference,Asia-Pacific Software Engineering Conference,APSEC
S70,70,Predicting the Timing and Quality of Responses in Online Discussion Forums,2019,Patrick Hansen; Richard Junior  Bustamante; Tsung-Yen  Yang; Elizabeth  Tenorio; Christopher  Brinton; Mung  Chiang; Andrew  Lan,USA,,1,,1,Male; Male; Male; Female; Male; Male; Male,,Conference,International Conference on Distributed Computing Systems,ICDCS
S71,71,An empirical study of obsolete answers on stack overflow,2019,Haoxiang Zhang; Shaowei  Wang; Tse-Hsun  Chen; Ying  Zou; Ahmed E  Hassan,Canada,,1,,,Male; Male; Male; Female; Male,,Journal,Transactions on Software Engineering,TSE
S72,72,Quality assessment of answers with user-identified criteria and data-driven features in social Q&A,2019,Hengyi Fu; Sanghee  Oh,USA; South Korea,,,1,,Male; Male,,Journal,Information Processing & Management,IPRM
S73,73,Assessing the quality of answers autonomously in community question-answering,2019,Long T Le; Chirag  Shah; Erik  Choi,USA,,1,,1,Male; Male; Male,,Journal,International Journal on Digital Libraries,IJDL
S74,74,Code Duplication on Stack Overflow,2020,Sebastian Baltes; Christoph Treude,Australia,1,,,,Male; Male,,Conference,International Conference on Software Engineering: New Ideas and Emerging Results,ICSE-NIER
S75,75,Generating Question Titles for Stack Overflow from Mined Code Snippets,2020,Zhipeng Gao; Xin  Xia; John  Grundy; David  Lo; Yuan-Fang  Li,Australia; Singapore,,,1,,Male; Male; Male; Male; Male,,Journal,Transactions on Software Engineering and Methodology,TOSEM
S76,76,Large-Scale Question Tagging via Joint Question-Topic Embedding Learning,2020,Liqiang Nie; Yongqi  Li; Fuli  Feng; Xuemeng  Song; Meng  Wang; Yinglong  Wang,China; Singapore,,,1,,Male; Male; Male; Female; Male; Male,,Journal,Transactions on Information Systems,TOIS
S77,77,Why Will My Question Be Closed? NLP-Based Pre-Submission Predictions of Question Closing Reasons on Stack Overflow,2020,László Tóth; Balázs Nagy; Tibor Gyimóthy; László Vidács,Hungary,1,,,,Male; Male; Male; Male,,Conference, International Conference on Software Engineering: New Ideas and Emerging Results,ICSE-NIER
S78,78, Duplicate Question Detection With Deep Learning in Stack Overflow,2020,Liting Wang; Li  Zhang; Jing  Jiang,China,1,,,,Female; Female; Female,1,Journal,IEEE Access,IEEE Access
S79,79,Improving Quality of a Post's Set of Answers in Stack Overflow,2020,Mohammadreza Tavakoli; Maliheh  Izadi; Abbas  Heydarnoori,Iran,1,,,,Male; Female; Male,,Conference,Euromicro Conference on Software Engineering and Advanced Applications,SEAA
S80,80,Predicting closed questions on community question answering sites using convolutional neural network,2020,Pradeep Kumar Roy; Jyoti Prakash  Singh,India,,1,,,Male; Male,,Journal,Neural Computing and Applications,NCAA
S81,81,TagDC: A tag recommendation method for software information sites with a combination of deep learning and collaborative filtering,2020,Can Li; Ling  Xu; Meng  Yan; Yan  Lei,China,1,,,,Male; Female; Female; Female,,Journal,Journal of Systems and Software,JSS
S82,82,Multilayer Convolutional Neural Network to Filter Low Quality Content from Quora,2020,Pradeep Kumar Roy,India,1,,,,Male,,Journal,Neural Processing Letters,NPLE
S83,83,Understanding stack overflow code quality: A recommendation of caution,2020,Sarah Meldrum; Sherlock A  Licorish; Caitlin A  Owen; Bastin Tony Roy  Savarimuthu,New Zealand,1,,,,Female; Male; Female; Male,1,Journal,Science of Computer Programming,SCPR
S84,84,Toxic code snippets on stack overflow,2021,Chaiyong Ragkhitwetsagul; Jens  Krinke; Matheus  Paixao; Giuseppe  Bianco; Rocco  Oliveto,Thailand; UK; Brazil; Italy,,,1,,Male; Male; Male; Male; Male,,Journal,Transactions on Software Engineering,TSE
S85,85,Are Comments on Stack Overflow Well Organized for Easy Retrieval by Developers?,2021,Haoxiang Zhang; Shaowei  Wang; Tse-Hsun  Chen; Ahmed E  Hassan,Canada,,1,,1,Male; Male; Male; Male,,Journal,Transactions on Software Engineering and Methodology,TOSEM
S86,86,Early Detection and Guidelines to Improve Unanswered Questions on Stack Overflow,2021,Saikat Mondal; CM Khaled  Saifullah; Avijit  Bhattacharjee; Mohammad Masudur  Rahman; Chanchal K. Roy,Canada,1,,,,Male; Male; Male; Male; Male,,Conference,Innovations in Software Engineering Conference,ISEC
S87,87,Quantifying Human-Perceived Answer Utility in Non-Factoid Question Answering,2021,B Barla Cambazoglu; Valeriia  Baranova; Falk  Scholer; Mark  Sanderson; Leila  Tavakoli; Bruce  Croft,Australia; USA,,,1,,Male; Female; Male; Male; Female; Male,,Conference,Conference on Human Information Interaction and Retrieval,CHIIR
S88,88,Technical Q&A Site Answer Recommendation via Question Boosting,2021,Zhipeng Gao; Xin  Xia; David  Lo; John  Grundy,Australia; Singapore,,,1,,Male; Male; Male; Male,,Journal,Transactions on Software Engineering and Methodology,TOSEM
S89,89,Contextual Profiling of Stack Overflow Java Code Security Vulnerabilities Initial Insights from a Pilot Study,2021,Sherlock A Licorish; Thushika  Nishatharan,New Zealand; Sri Lanka,,,1,,Male; Female,,Conference,"International Conference on Software Quality, Reliability and Security Companion",QRS-C
S90,90,Detecting Duplicate Questions in Stack Overflow via Semantic and Relevance Approaches,2021,Zhifang Liao; Wenlong  Li; Yan  Zhang; Song  Yu,China,1,,,,Female; Male; Female; Male,1,Conference,Asia-Pacific Software Engineering Conference,APSEC
S91,91,Rollback Edit Inconsistencies in Developer Forum,2021,Saikat Mondal; Gias  Uddin; Chanchal K. Roy,Canada,,1,,,Male; Male; Male,,Conference,International Conference on Mining Software Repositories,MSR
S92,92,Characterization and Prediction of Questions without Accepted Answers on Stack Overflow,2021,Mohamad Yazdaninia; David  Lo; Ashkan  Sami,Iran; Singapore,,,1,,Male; Male; Male,,Conference,International Conference on Program Comprehension,ICPC
S93,93,Beyond Relevance: Trustworthy Answer Selection via Consensus Verification,2021,Lixin Su; Ruqing  Zhang; Jiafeng  Guo; Yixing  Fan; Jiangui  Chen; Yanyan  Lan; Xueqi  Cheng,China,1,,,,Male; Female; Male; Male; Male; Female; Male,,Conference,International Conference on Web Search and Data Mining,WSDM
S94,94,Recency and quality-based ranking question in CQAs: A Stack Overflow case study,2021,Leandro Amancio; Carina F Dorneles; Daniel H Dalip,Brazil,,1,,,Male; Female; Male,,Journal,Information Processing and Management,IPRM
S95,95,How to Formulate Specific How-to Questions in Software Development?,2022,Mingwei Liu; Xin  Peng; Andrian  Marcus; Christoph  Treude; Jiazhan  Xie; Huanjun  Xu; Yanjun  Yang,China; Australia; USA,,,1,,Male; Male; Male; Male; Male; Male; Male,,Conference,Joint European Software Engineering Conference and Symposium on the Foundations of Software Engineering,ESEC/FSE
S96,96,PTM4Tag: Sharpening Tag Recommendation of Stack Overflow Posts with Pre-Trained Models,2022,Junda He; Bowen  Xu; Zhou  Yang; DongGyun  Han; Chengran  Yang; David  Lo,Singapore,1,,,,Male; Male; Male; Male; Male; Male,,Conference,International Conference on Program Comprehension,ICPC
S97,97,A Study of C/C++ Code Weaknesses on Stack Overflow,2022,Haoxiang Zhang; Shaowei  Wang; Heng  Li; Tse-Hsun  Chen; Ahmed E  Hassan,Canada,,1,,1,Male; Male; Male; Male; Male,,Journal,Transactions on Software Engineering,TSE
S98,98,An Empirical Study of C++ Vulnerabilities in Crowd-Sourced Code Examples,2022,Morteza Verdi; Ashkan  Sami; Jafar  Akhondali; Foutse  Khomh; Gias  Uddin; Alireza Karami  Motlagh,Iran; Canada,,,1,,Male; Male; Male; Male; Male; Male,,Journal,Transactions on Software Engineering,TSE
S99,99,Ask It Right! Identifying Low-Quality questions on Community Question Answering Services,2022,Udit Arora; Nidhi  Goyal; Anmol  Goel; Niharika  Sachdeva; Ponnurangam  Kumaraguru,India,,1,,1,Male; Female; Male; Female; Male,,Conference,International Joint Conference on Neural Networks,IJCNN
S100,100,Generating High Quality Titles in StackOverflow via Data Denoising Method,2022,Shikai Guo; Bowen  Ping; Zixuan  Song; Hui  Li; Rong  Chen,China,1,,,,Male; Male; Female; Female; Male,,Conference,"International Symposium on Parallel Architectures, Algorithms and Programming ",PAAP
S101,101,Predicting Rollback Edits on Stack Overflow Based on Deep Fusion of Metadata and Text,2022,Ting Jiang; Peng  Zhang; Tun  Lu; Ning  Gu,China,1,,,,Female; Male; Male; Male,1,Conference,International Conference on Computer Supported Cooperative Work in Design,CSCWD
S102,102,SOTitle: A Transformer-based Post Title Generation Approach for Stack Overflow,2022,Ke Liu; Guang  Yang; Xiang  Chen; Chi  Yu,China,,1,,,Male; Male; Male; Male,,Conference,"International Conference on Software Analysis, Evolution and Reengineering",SANER
S103,103,Is this question going to be closed? Answering question closibility on Stack Exchange,2022,Pradeep Kumar Roy; Jyoti Prakash  Singh; Snehasish  Banerjee,India; UK,,,1,,Male; Male; Male,,Journal,Journal of Information Science,JIS
S104,104,Improving Stack Overflow question title generation with copying enhanced CodeBERT model and bi-modal information,2022,Fengji Zhang; Xiao  Yu; Jacky  Keung; Fuyang  Li; Zhiwen  Xie; Zhen  Yang; Caoyuan  Ma; Zhimin  Zhang,China,,1,,,Male; Male; Male; Male; Male; Male; Male; Male,,Journal,Information and Software Technology,IST
S105,105,Analyzing Techniques for Duplicate Question Detection on Q&A Websites for Game Developers,2022,Arthur Kamienski; Abram  Hindle; Cor-Paul  Bezemer,Canada,1,,,,Male; Male; Male,,Journal,Empirical Software Engineering,EMSE
S106,106,The reproducibility of programming-related issues in Stack Overflow questions,2022,Saikat Mondal; Mohammad Masudur  Rahman; Chanchal K. Roy; Kevin Schneider,Canada,,1,,,Male; Male; Male; Male,,Journal,Empirical Software Engineering,EMSE
S107,107,Studying the Long-Term Value Answers on Stack Overflow,2022,Xu Yang; Shaowei  Wang; Yuan  Tian,Canada,,1,,,Male; Male; Male,,Technical Report,SSRN Electronic Journal,SSRN
S108,108,Towards Quality Improvement and Prediction of Closed Questions on Stack Overflow,2022,Md Nahidul Islam Opu; Animesh Chandra  Roy,Bangladesh,1,,,,Male; Male,,Conference,International Joint Conference on Advances in Computational Intelligence,IJCACI
S109,109,Context-Aware Answer Selection in Community Question Answering Exploiting Spatial Temporal Bidirectional Long Short-Term Memory,2023,Muzamil Ahmed; Hikmat Ullah  Khan; Muhammad Attique  Khan; Usman  Tariq; Seifedine  Kadry,Pakistan; Saudia Arabia; Norway,,,1,,Male; Male; Male; Male; Male,,Journal,Transactions on Asian and Low-Resource Language Information Processing,TALLIP
S110,110,A novel hybrid CNN-LSTM approach for assessing Stack Overflow post quality,2023,Zeeshan Anwar; Hammad  Afzal; Ali  Ahsan; Naima  Iltaf; Ayesha  Maqbool,Pakistan; Australia,,,1,,Male; Male; Male; Female; Female,,Journal,Journal of Intelligent Systems,JISYS
S111,111,Diverse title generation for Stack Overflow posts with multiple-sampling-enhanced transformer,2023,Fengji Zhang; Jin  Liu; Yao  Wan; Xiao  Yu; Xiao  Liu; Jacky  Keung,China; Australia,,,1,,Male; Male; Male; Male; Male; Male,,Journal,Journal of Systems and Software,JSS
S112,112,Dual-interactive fusion for code-mixed deep representation learning in tag recommendation,2023,Lin Li; Peipei  Wang; Xinhao  Zheng; Qing  Xie; Xiaohui  Tao;  Juan D. Velásquez,China; Australia; Chile,,,1,,Male; Female; Male; Female; Female; Male,,Journal,Information Fusion,INFU
S113,113,KEIC: A Tag Recommendation Framework with Knowledge Enhancement and Interclass Correlation,2023,Letian Wang; Yang  Li; Weipeng  Jing,China,1,,,,Male; Male; Male,,Journal,Information Sciences,ISCI
S114,114,Textual tag recommendation with multi-tag topical attention,2023,Pengyu Xu; Mingxuan  Xia; Lin  Xiao; Huafeng  Liu; Bing  Liu; Liping  Jing; Jian  Yu,China,1,,,,Male; Male; Male; Male; Male; Female; Male,,Journal,Neurocomputing,NEUROC
S115,115,Duplicate Quora Questions Pair Detection using Siamese Bert and Ma-LSTM,2023,Gutti Venkata Ranga Priyanka; T  Anuradha; Niktha  Malladi,India,1,,,,Female; Female; Female,1,Conference,"International Conference on Advances in Computing, Communication, Embedded and Secure Systems",ACCESS
S116,116,Predicting answer acceptability for question-answering system,2023,Pradeep Kumar Roy,India,1,,,,Male,,Journal,International Journal on Digital Libraries,IJDL
S117,117,Automatic prediction of rejected edits in Stack Overflow,2023,Saikat Mondal; Gias  Uddin; Chanchal K. Roy,Canada,,1,,,Male; Male; Male,,Journal,Empirical Software Engineering,EMSE
S118,118,Automated Question Title Reformulation by Mining Modification Logs From Stack Overflow,2023,Ke Liu; Xiang Chen; Chunyang Chen; Xiaofei Xie; Zhanqi Cui,China; Australia; Singapore,,,1,,Male; Male; Male; Male; Male,,Journal,Transactions on Software Engineering,TSE
S119,119,Is Stack Overflow Obsolete? An Empirical Study of the Characteristics of ChatGPT Answers to Stack Overflow Questions,2024,Samia Kabir; David N. Udo-Imeh; Bonan Kou; Tianyi Zhang,USA,1,,,,Female; Male; Male; Male,1,Conference,CHI Conference on Human Factors in Computing Systems,CHI
S120,120,Identifying Smart Contract Security Issues in Code Snippets from Stack Overflow,2024,Jiachi Chen; Chong Chen; Jiang Hu; John Grundy; Yanlin Wang; Ting Chen; Zibin Zheng,China; Australia,,,1,,Male; Male; Male; Male; Male; Female; Male,,Conference,International Symposium on Software Testing and Analysis,ISSTA
S121,121,Can We Identify Stack Overflow Questions Requiring Code Snippets? Investigating the Cause & Effect of Missing Code Snippets,2024,Saikat Mondal; Mohammad Masudur Rahman; Chanchal K. Roy,Canada,,1,,,Male; Male; Male,,Conference,"International Conference on Software Analysis, Evolution and Reengineering",SANER
S122,122,AUTOGENICS: Automated Generation of Context-Aware Inline Comments for Code Snippets on Programming Q&A Sites Using LLM,2024,Suborno Deb Bappon; Saikat Mondal; Banani Roy,Canada,1,,,,Male; Male; Female,,Conference,International Conference on Source Code Analysis and Manipulation,SCAM
S123,123,"Reproducibility of issues reported in stack overflow questions: Challenges, impact & estimation",2024,Saikat Mondal; Banani Roy,Canada,1,,,,Male; Female,,Journal,Journal of Systems and Software,JSS
S124,124,PTM4Tag+: Tag recommendation of stack overflow posts with pre-trained models,2024,Junda He; Bowen Xu; Zhou Yang; DongGyun Han; Chengran Yang; Jiakun Liu; Zhipeng Zhao; David Lo,Singapore; USA; UK; Denmark,,,1,,Male; Male; Male; Male; Male; Male; Male; Male,,Journal,Empirical Software Engineering,EMSE
S125,125,Towards Better Answers: Automated Stack Overflow Post Updating,2025,Yubo Mai; Zhipeng Gao; Haoye Wang; Tingting Bi; Xing Hu; Xin Xia; Jianling Sun,China; Australia; ,,,1,,Male; Male; Male; Female; Male; Male; Male,,Conference,International Conference on Software Engineering,ICSE
S126,126,Does Editing Improve Answer Quality on Stack Overflow? A Data-Driven  Investigation,2025,Saikat Mondal; Chanchal K. Roy,Canada,1,,,,Male; Male,,Conference,International Conference on Software Maintenance and Evolution,ICSME
S127,127,Detecting question relatedness in programming Q&A communities via bimodal feature fusion,2025,Qirong Bu; Xiangqiang Guo; Xia Sun; Jingjing Jiang; Xiaodi Zhao; Wang Zou; Xuxin Wang; Jianqiang Yan,China,1,,,,Male; Male; Female; Female; Female; Male; Male; Male,,Journal,Automated Software Engineering Journal,AUSE
