Author Name,Gender,Count
Chanchal K. Roy,Male,10
David Lo,Male,10
Chirag Shah,Male,8
Saikat Mondal,Male,8
Xin Xia,Male,7
Erik Choi,Male,6
Mohammad Masudur Rahman,Male,5
Pradeep Kumar Roy,Male,5
Shaowei Wang,Male,5
John Grundy,Male,4
Vanessa Kitzie,Female,3
Ahmed E Hassan,Male,3
Alberto Bacchelli,Male,3
Alton YK Chua,Male,3
Ashish Sureka,Male,3
Bowen Xu,Male,3
Christoph Treude,Male,3
Chunyang Chen,Male,3
Denzil Correa,Male,3
Gias Uddin,Male,3
Haoxiang Zhang,Male,3
Jacky Keung,Male,3
Jin Liu,Male,3
Jyoti Prakash Singh,Male,3
Long T Le,Male,3
Sherlock A Licorish,Male,3
Tse-Hsun Chen,Male,3
Zhenchang Xing,Male,3
Zhipeng Gao,Male,3
Banani Roy,Female,2
Jing Jiang,Female,2
Li Zhang,Female,2
Ling Xu,Female,2
Liting Wang,Female,2
Nicole Novielli,Female,2
Wei Emma Zhang,Female,2
Abbas Heydarnoori,Male,2
Ashkan Sami,Male,2
Can Li,Male,2
Chengran Yang,Male,2
Daniel H Dalip,Male,2
Dion Hoe-Lian Goh,Male,2
DongGyun Han,Male,2
Ermyas Abebe,Male,2
Fabio Calefato,Male,2
Feng Xu,Male,2
Fengji Zhang,Male,2
Filippo Lanubile,Male,2
Hanghang Tong,Male,2
Haoye Wang,Male,2
Hengyi Fu,Male,2
Jey Han Lau,Male,2
Jian Lu,Male,2
Jianling Sun,Male,2
Junda He,Male,2
Ke Liu,Male,2
Kevin A Schneider,Male,2
Kevin Schneider,Male,2
Mohammadreza Tavakoli,Male,2
Mohan John Blooma,Male,2
Muhammad Asaduzzaman,Male,2
Pingyi Zhou,Male,2
Quan Z Sheng,Male,2
Sanghee Oh,Male,2
Snehasish Banerjee,Male,2
Tianyi Zhang,Male,2
Xiang Chen,Male,2
Xiao Liu,Male,2
Xiao Yu,Male,2
Yuan Yao,Male,2
Zhou Yang,Male,2
Zijiang Yang,Male,2
Anastasia Reinhardt,Female,1
Antoaneta Baltadzhieva,Female,1
Ayesha Maqbool,Female,1
Bei Wang,Female,1
Caitlin A Owen,Female,1
Carina F Dorneles,Female,1
Crystal Ponti,Female,1
Debora Donato,Female,1
Djedjiga Outioua,Female,1
Elizabeth Tenorio,Female,1
Gutti Venkata Ranga Priyanka,Female,1
Haifa Alharthi,Female,1
Hui Li,Female,1
Jingjing Jiang,Female,1
Joseana Fechine,Female,1
Katie Sagan,Female,1
Leila Tavakoli,Female,1
Liping Jing,Female,1
Maliheh Izadi,Female,1
Manasa Rath,Female,1
Maria Concetta Marasciulo,Female,1
Megan Squire,Female,1
Meng Yan,Female,1
Mengning Yang,Female,1
Mirna Adriani,Female,1
Miryung Kim,Female,1
Na Meng,Female,1
Naima Iltaf,Female,1
Nidhi Goyal,Female,1
Niharika Sachdeva,Female,1
Niktha Malladi,Female,1
Olga Baysal,Female,1
Peipei Wang,Female,1
Qing Xie,Female,1
Ruqing Zhang,Female,1
Samia Kabir,Female,1
Sarah Meldrum,Female,1
Stefanie Beyer,Female,1
T Anuradha,Female,1
Thushika Nishatharan,Female,1
Ting Chen,Female,1
Ting Jiang,Female,1
Tingting Bi,Female,1
Valeriia Baranova,Female,1
Xia Sun,Female,1
Xiaodi Zhao,Female,1
Xiaohui Tao,Female,1
Xiaoyin Wang,Female,1
Xuemeng Song,Female,1
Yan Lei,Female,1
Yan Zhang,Female,1
Yanfang Ye,Female,1
Yanyan Lan,Female,1
Ying Zou,Female,1
Yulan He,Female,1
Zhifang Liao,Female,1
Zixuan Song,Female,1
Abhishek K Singh,Male,1
Abram Hindle,Male,1
Adam Kucera,Male,1
Ahmed Shah Mashiyat,Male,1
Akinori Ihara,Male,1
Alexander Serebrenik,Male,1
Ali Ahsan,Male,1
Alireza Karami Motlagh,Male,1
Aman Kharb,Male,1
Amit Kumar Mondal,Male,1
Andrea Mocci,Male,1
Andrew Lan,Male,1
Andrian Marcus,Male,1
Animesh Chandra Roy,Male,1
Animesh Mukherjee,Male,1
Anmol Goel,Male,1
Aristides Gionis,Male,1
Arthur Kamienski,Male,1
Avigit K Saha,Male,1
Avijit Bhattacharjee,Male,1
B Barla Cambazoglu,Male,1
Balázs Nagy,Male,1
Bastin Tony Roy Savarimuthu,Male,1
Bing Liu,Male,1
Bogdan Vasilescu,Male,1
Bonan Kou,Male,1
Bowen Ping,Male,1
Bruce Croft,Male,1
Caoyuan Ma,Male,1
Carlos Castillo,Male,1
Chaiyong Ragkhitwetsagul,Male,1
Chenyang Zhao,Male,1
Chi Yu,Male,1
Chong Chen,Male,1
Christian Funkhouser,Male,1
Christopher Brinton,Male,1
Cleyton Souza,Male,1
CM Khaled Saifullah,Male,1
Cor-Paul Bezemer,Male,1
David Kavaler,Male,1
David N. Udo-Imeh,Male,1
Eduardo Lima,Male,1
Emad Shihab,Male,1
Eugene Agichtein,Male,1
Evandro Costa,Male,1
Falk Scholer,Male,1
Felix Fischer,Male,1
Foutse Khomh,Male,1
Franck Aragăo,Male,1
Fuli Feng,Male,1
Fuyang Li,Male,1
Ganesha Upadhyaya,Male,1
Gilad Mishne,Male,1
Giuseppe Bianco,Male,1
Gregoire Burel,Male,1
Grzegorz Chrupa?a,Male,1
Guang Yang,Male,1
Guangyou Zhou,Male,1
Guoqiang Li,Male,1
Hai Huang,Male,1
Hammad Afzal,Male,1
Haoyu Wang,Male,1
Hapnes Toba,Male,1
Harith Alani,Male,1
Heng Li,Male,1
Hikmat Ullah Khan,Male,1
Hridesh Rajan,Male,1
Huafeng Liu,Male,1
Huanjun Xu,Male,1
Jafar Akhondali,Male,1
Jefferey Pomerantz,Male,1
Jens Grossklags,Male,1
Jens Krinke,Male,1
Jiabin Wang,Male,1
Jiachi Chen,Male,1
Jiafeng Guo,Male,1
Jiakun Liu,Male,1
Jiamou Sun,Male,1
Jian Yu,Male,1
Jiang Hu,Male,1
Jiangui Chen,Male,1
JianJun He,Male,1
Jianqiang Yan,Male,1
Jiazhan Xie,Male,1
Jirayus Jiarpakdee,Male,1
José Remígio,Male,1
Juan D. Velásquez,Male,1
Julien Zakoian,Male,1
Ken-ichi Matsumoto,Male,1
Kent Scholla,Male,1
Leandro Amancio,Male,1
Leman Akoglu,Male,1
Letian Wang,Male,1
Liang Cai,Male,1
Liang Zhao,Male,1
Lin Li,Male,1
Lin Xiao,Male,1
Lingwei Chen,Male,1
Liqiang Nie,Male,1
Liutong Xu,Male,1
Lixin Su,Male,1
Luca Maria Aiello,Male,1
Luca Ponzanelli,Male,1
László Tóth,Male,1
László Vidács,Male,1
Maarten Duijn,Male,1
Maciek Bielski,Male,1
Mahmood Neshati,Male,1
Marco Cristo,Male,1
Mark Sanderson,Male,1
Marko Schnecke,Male,1
Martin P Robillard,Male,1
Martin Pinzger,Male,1
Matheus Paixao,Male,1
Mathias Ellmann,Male,1
Md Nahidul Islam Opu,Male,1
Meng Wang,Male,1
Mengsu Chen,Male,1
Michal Borkowski,Male,1
Michal Labedz,Male,1
Michele Lanza,Male,1
Ming Li,Male,1
Mingwei Liu,Male,1
Mingxuan Xia,Male,1
Mohamad Yazdaninia,Male,1
Mohammad Abdallah Ali Alryalat,Male,1
Mohammad Ghafari,Male,1
Morteza Verdi,Male,1
Muhammad Ahasanuzzaman,Male,1
Muhammad Attique Khan,Male,1
Mung Chiang,Male,1
Muzamil Ahmed,Male,1
Naresh Kumar Nagwani,Male,1
Ning Gu,Male,1
Nripendra P Rana,Male,1
Osayande P Omondiagbe,Male,1
P Krishna Reddy,Male,1
Pasquale Lops,Male,1
Patrick Hansen,Male,1
Pavel Calado,Male,1
Peng Zhang,Male,1
Pengyu Xu,Male,1
Piero Molino,Male,1
Ponnurangam Kumaraguru,Male,1
Qi Xiong,Male,1
Qi Yu,Male,1
Qiao Huang,Male,1
Qing Mi,Male,1
Qirong Bu,Male,1
Quinten Stokkink,Male,1
Richard Junior Bustamante,Male,1
Ripon K Saha,Male,1
Rishabh Gupta,Male,1
Rocco Oliveto,Male,1
Rong Chen,Male,1
Sebastian Baltes,Male,1
Seifedine Kadry,Male,1
Selman Ercan,Male,1
Shengqu Xi,Male,1
Shifu Hou,Male,1
Shikai Guo,Male,1
Shing-Chi Cheung,Male,1
Shouhuai Xu,Male,1
Shuheng Wu,Male,1
Solomon Mensah,Male,1
Song Yu,Male,1
Stephen G MacDonell,Male,1
Suborno Deb Bappon,Male,1
Sudhakar Pandey,Male,1
Suman Maity,Male,1
Tao Xie,Male,1
Tat-Seng Chua,Male,1
Tibor Gyimóthy,Male,1
Tsung-Yen Yang,Male,1
Tun Lu,Male,1
Udit Arora,Male,1
Usman Tariq,Male,1
Valerio Terragni,Male,1
Vladimir Filkov,Male,1
Wang Zou,Male,1
Weipeng Jing,Male,1
Weishi Shi,Male,1
Wenhao Zheng,Male,1
Wenjie Ruan,Male,1
Wenlong Li,Male,1
Xi Chen,Male,1
Xiangqiang Guo,Male,1
Xiaofei Xie,Male,1
Xin Li,Male,1
Xin Peng,Male,1
Xin-Yu Wang,Male,1
Xing Hu,Male,1
Xinhao Zheng,Male,1
Xu Yang,Male,1
Xueqi Cheng,Male,1
Xumin Liu,Male,1
Xuxin Wang,Male,1
Yan Xiao,Male,1
Yang Li,Male,1
Yang Liu,Male,1
Yanjun Yang,Male,1
Yanlin Wang,Male,1
Yao Wan,Male,1
Yepang Liu,Male,1
Yinglong Wang,Male,1
Yixing Fan,Male,1
Yogesh K Dwivedi,Male,1
Yong Wu,Male,1
Yongqi Li,Male,1
Yuan Tian,Male,1
Yuan-Fang Li,Male,1
Yubo Mai,Male,1
Yujin Gao,Male,1
Yun Zhang,Male,1
Zeeshan Anwar,Male,1
Zhanqi Cui,Male,1
Zhao-Yan Ming,Male,1
Zhen Yang,Male,1
Zhimin Zhang,Male,1
Zhipeng Zhao,Male,1
Zhiwen Xie,Male,1
Zibin Zheng,Male,1
Zishan Ahmad,Male,1
